status,title,company,location,date,blurb,tags,link,id,provider,query,locale,wage,remoteness,state_zip,state,city,job_level
NEW,Big Data ( USC & GC ),Sonsoft Inc,"Durham, NC",2024-10-09,"Experience in processing structured data - Warehousing Concepts like de-duplication, cleansing, look ups, transformation, data versioning etc. At least 7+ years of overall experience.","Job types: Full-time
Job types cc: Permanent, Full-time",https://www.indeed.com/m/viewjob?jk=4ee3a1ce522ec952,IndeedScraperUSAEng_4ee3a1ce522ec952,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC,NC,Durham,Uncategorized
NEW,IT Security & Data Architect,Amy's Kitchen,"Petaluma, CA 94952",2024-10-17,"Support data management processes and master data quality initiatives. Develop and manage processes and tools for data integration, data integrity, and secure collaboration on business data.","Job types: Full-time
Remote: Remote
Benefits: Paid holidays, Health insurance, Dental insurance, Flexible spending account, Tuition reimbursement, Paid time off, 401(k) matching, Gym membership, Food provided
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0f716f44e0806009,IndeedScraperUSAEng_0f716f44e0806009,IndeedScraperUSAEng,Data,USA_ENGLISH,$126400 - $189600 yearly,FULLY_REMOTE, CA 94952,CA,Petaluma,Uncategorized
NEW,Data Scientist,Quantiply Corporation,"San Jose, CA 95110",2024-10-05,Quantiply’s Sensemaker application suite and platform solutions use AI and machine learning algorithms to identify money laundering and other criminal activities and automatically recommend mitigation…,,https://www.indeed.com/m/viewjob?jk=bad40162885ca898,IndeedScraperUSAEng_bad40162885ca898,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 95110,CA,San Jose,Uncategorized
NEW,Statistical Geneticist,Sciome,"Research Triangle Park, NC 27709",2024-10-09,"Our clients generate massive amounts of scientific data via varied high throughput technologies, and such projects require systematic analysis of multidimensional data using state of the art…",,https://www.indeed.com/m/viewjob?jk=37f23c17a36dc81b,IndeedScraperUSAEng_37f23c17a36dc81b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 27709,NC,Research Triangle Park,Uncategorized
NEW,Data Architect,Ariana Solutions,"Dallas, TX 75201",2024-10-03,"Experience handling large and complex sets of data from various sources and databases. The data pipelines must be created, maintained, and optimized as workloads move from development to production…","Job types: Full-time, Contract
Shifts: 8 hour shift
Benefits: Health insurance
Job types cc: Full-time, Contract
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=f290ce073ac2cfaa,IndeedScraperUSAEng_f290ce073ac2cfaa,IndeedScraperUSAEng,Data,USA_ENGLISH,$114342 - $160000 yearly,UNKNOWN, TX 75201,TX,Dallas,Uncategorized
NEW,Data Science Programmer – NCCT CTMC,Wake Forest Baptist Health,"Winston-Salem, NC 27101",2024-11-13,"Familiarity with medical data, standards, and terminology a plus. Develop data preprocessing pipelines to ensure high-quality input for models and algorithms.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0ec9b91cf38c0e32,IndeedScraperUSAEng_0ec9b91cf38c0e32,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 27101,NC,Winston-Salem,Uncategorized
NEW,Enterprise Data Architect (hybrid schedule),Baylor Scott & White Health,"Dallas, TX 75246",2024-10-05,"Develops database and data solutions by designing data architectures, including business architecture definition, data storage, data analytics, data transformation, and data access.","Benefits: Health insurance, Tuition reimbursement, Paid time off",https://www.indeed.com/m/viewjob?jk=81be2d5d4efcd6c3,IndeedScraperUSAEng_81be2d5d4efcd6c3,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75246,TX,Dallas,Uncategorized
NEW,"Business Operations, Data",Vendelux,"New York, NY",2024-10-22,"Familiarity with data governance, data quality, and data security principles preferred. Analytical Skills: Skilled in data analysis, with the ability to assess data quality issues, identify root…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=130d666fd4b22636,IndeedScraperUSAEng_130d666fd4b22636,IndeedScraperUSAEng,Data,USA_ENGLISH,$100000 - $120000 yearly,UNKNOWN, NY,NY,New York,Uncategorized
NEW,CDO Data Business Partner - Markets,Barclays,"Whippany, NJ 07981",2024-10-26,Identification of opportunities for data improvement and optimisation. Partnership with the relevant business unit to support their data priorities and ensure appropriate decisions related to data &…,,https://www.indeed.com/m/viewjob?jk=f34af3c0d4cf35c7,IndeedScraperUSAEng_f34af3c0d4cf35c7,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NJ 07981,NJ,Whippany,Uncategorized
NEW,Databricks Data Architect,Accenture,"Irving, TX 75039",2024-10-03,"Experience in data governance fields as lineage, quality, catalog etc. Cloud data migration methodologies and processes including tools like Azure Data Factory, Event Hub, etc.","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=588024b0283a490e,IndeedScraperUSAEng_588024b0283a490e,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX 75039,TX,Irving,Uncategorized
NEW,Salesforce BA,Infosys,"Sunnyvale, CA",2024-10-07,"Use data modeling techniques to identify and address problems. Review security, field data, and system interaction requirements. Understanding and experience of how to document key technical…",,https://www.indeed.com/m/viewjob?jk=4d351c5574213a69,IndeedScraperUSAEng_4d351c5574213a69,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,Sunnyvale,Uncategorized
NEW,Research Advisor (Data Center and Real Estate),BLR | HCI | CCMI,"Dallas, TX",2024-10-05,"Conduct exploratory and investigative research to identify and resolve data gaps. 3 -5 years of professional experience in data center brokerage, consultancy, hyper-scale user, or colocation provider…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=c696b902c7fc9b75,IndeedScraperUSAEng_c696b902c7fc9b75,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Dallas,Uncategorized
NEW,Contract Data Mgmt Spc 1,MasTec Inc,"Rocklin, CA 95765",2024-11-15,The primary responsibility for this position is to support the Contract Administration team with project invoicing and close-out activities as required by project or contract specifications.,"Job types: Full-time
Remote: Remote
Benefits: Employee stock purchase plan, Disability insurance, Dental insurance, 401(k), Paid time off, Vision insurance, Life insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=11fa7b55c8088ec0,IndeedScraperUSAEng_11fa7b55c8088ec0,IndeedScraperUSAEng,Data,USA_ENGLISH,$32 - $38 hourly,FULLY_REMOTE, CA 95765,CA,Rocklin,Uncategorized
NEW,IS Data Scientist,American Arbitration Association,"Piscataway, NJ 08854",2024-10-19,"Uphold privacy and data protection standards, considering ethical implications of data usage. Drives business results through data-based insights by leveraging variety of data mining/data analysis…","Job types: Full-time
Benefits: 403(b) matching, Loan repayment program, Health insurance, Dental insurance, Paid time off, Vision insurance, 403(b), Pet insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=bb56c627affd4895,IndeedScraperUSAEng_bb56c627affd4895,IndeedScraperUSAEng,Data,USA_ENGLISH,$130000 - $140000 yearly,UNKNOWN, NJ 08854,NJ,Piscataway,Uncategorized
NEW,Part Time Interviewer/Data Abstractor,Public Health Management Corporation,"Philadelphia, PA 19107",2024-10-03,"Ensure the quality, accuracy and timeliness of patient data. Review patient and data line lists weekly to determine patient care status. This part- time position is in the Philadelphia Department of…","Job types: Part-time
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=e5713ae23c484feb,IndeedScraperUSAEng_e5713ae23c484feb,IndeedScraperUSAEng,Data,USA_ENGLISH,$20 - $20 hourly,UNKNOWN, PA 19107,PA,Philadelphia,Uncategorized
NEW,Database Administrator,Ryzlink DBA Chuwa America,"Santa Clara, CA 95050",2024-10-15,"Install, configure, administer, patch, clone, and maintain software applications and databases using AWS, Python, Linux, Windows, OSX, MongoDB, SQLite, MySQL, Database systems, HTML, CSS, GitHub, Java…",,https://www.indeed.com/m/viewjob?jk=5ff90e7a27cef937,IndeedScraperUSAEng_5ff90e7a27cef937,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 95050,CA,Santa Clara,Uncategorized
NEW,Data Scientist – Workers’ Rights - 679732,CONSUMER AND WORKER PROTECTION,"New York, NY",2024-10-03,Assessing how OLPS uses data in its investigations and litigation and recommending and implementing improvements; Working with investigators and attorneys to identify the data necessary to evaluate…,"Job types: Full-time
Benefits: Work from home, Loan forgiveness
Job types cc: Full-time
Schedules: Weekends as needed",https://www.indeed.com/m/viewjob?jk=99eba59d82a9848e,IndeedScraperUSAEng_99eba59d82a9848e,IndeedScraperUSAEng,Data,USA_ENGLISH,$84981 - $97728 yearly,UNKNOWN, NY,NY,New York,Uncategorized
NEW,SITE INFORMATION CLERK,HRA/DEPT OF SOCIAL SERVICES,"Brooklyn, NY 11201",2024-10-09,"Prepare required authorization forms by recording data obtained from participant and verified by using. The Supportive Programs and Initiatives, oversees the unit responsible for the disbursement of…","Job types: Full-time
Benefits: Loan forgiveness
Job types cc: Full-time
Schedules: Monday to Friday",https://www.indeed.com/m/viewjob?jk=5667e171005f236e,IndeedScraperUSAEng_5667e171005f236e,IndeedScraperUSAEng,Data,USA_ENGLISH,$39763 - $64420 yearly,UNKNOWN, NY 11201,NY,Brooklyn,Uncategorized
NEW,Big data - Integrate,Sonsoft Inc,"Hartford, CT",2024-10-09,Ability to understand DWH / Informatics data integration and processing for Healthcare. Ability to understand DWH / Informatics data integration and processing for Healthcare.,"Job types: Full-time
Job types cc: Permanent, Full-time",https://www.indeed.com/m/viewjob?jk=2cf3e8049843086f,IndeedScraperUSAEng_2cf3e8049843086f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CT,CT,Hartford,Uncategorized
NEW,Databases Solutions Architect,Render,"San Francisco, CA",2024-10-03,"As a founding Databases Solutions Architect at Render, you will partner closely with Render customers and prospective customers as their primary technical point of contact on Render PostgreSQL and…","Benefits: Commuter assistance, Paid parental leave, Disability insurance, Health insurance, Dental insurance, Flexible spending account, Cell phone reimbursement, Parental leave, Vision insurance, Life insurance",https://www.indeed.com/m/viewjob?jk=70955c1e550fb6fe,IndeedScraperUSAEng_70955c1e550fb6fe,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $210000 yearly,UNKNOWN, CA,CA,San Francisco,Uncategorized
NEW,Data Scientist,Marlabs,"Piscataway, NJ",2024-10-03,"Proficiency in training and deploying data models. Bachelor's degree in Computer Science, Statistics, Data Science, or a related field. Master's degree or higher preferred.",,https://www.indeed.com/m/viewjob?jk=6313f25d4ea5c731,IndeedScraperUSAEng_6313f25d4ea5c731,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NJ,NJ,Piscataway,Uncategorized
NEW,Solution Architect - Big Data - C13 - IRVING,Citi,"Irving, TX",2024-10-19,The Solution Architect Big Data is a strategic professional who stays abreast of technology developments within own field and contributes to directional strategy by considering their application in…,"Job types: Full-time
Benefits: Paid holidays, Disability insurance, Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=ba90d7c7998e5096,IndeedScraperUSAEng_ba90d7c7998e5096,IndeedScraperUSAEng,Data,USA_ENGLISH,$125760 - $188640 yearly,UNKNOWN, TX,TX,Irving,Uncategorized
NEW,Data Collection Representative,RetailData LLC,"Stephenville, TX",2024-10-05,"Make extra spending money to help with your car payment, social activities, and more! Thorough training on collecting in store. Advanced notice of work schedule. $400 referral bonus program.","Job types: Part-time
Benefits: Mileage reimbursement, 401(k) matching, Flexible schedule, Referral program, Pet insurance
Job types cc: Part-time",https://www.indeed.com/m/viewjob?jk=ec6b2d7709de79aa,IndeedScraperUSAEng_ec6b2d7709de79aa,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Stephenville,Uncategorized
NEW,Database Administrator,Super Micro Computer,"San Jose, CA 95131",2024-10-14,"Follow enterprise standards, procedures, physical data storage, maintenance, access, backup and recovery, documentation, security, and best practices in a team environment.",Schedules: On call,https://www.indeed.com/m/viewjob?jk=d595cc1412ba2dc0,IndeedScraperUSAEng_d595cc1412ba2dc0,IndeedScraperUSAEng,Data,USA_ENGLISH,$79000 - $131000 yearly,UNKNOWN, CA 95131,CA,San Jose,Uncategorized
NEW,Enterprise Data & Analytics Product Owner,Amplitude,"San Francisco Bay Area, CA",2024-10-05,"Strong understanding of data modeling, ETL processes, and enterprise data warehousing, ideally with experience in Snowflake or similar cloud data platforms. Experience with Snowflake is required.","Benefits: Health insurance, Unlimited paid time off, Dental insurance, 401(k), Parental leave, Vision insurance",https://www.indeed.com/m/viewjob?jk=d4156ba8d3fc0eab,IndeedScraperUSAEng_d4156ba8d3fc0eab,IndeedScraperUSAEng,Data,USA_ENGLISH,$140000 - $233000 yearly,UNKNOWN, CA,CA,San Francisco Bay Area,Uncategorized
NEW,Data Center Network Architect,Apple,"Sunnyvale, CA",2024-11-15,"10+ years experience in building, securing, and deploying large scale data center network environments. Familiarity with data center structured cabling, fiber plant, power, and cooling.","Job types: Full-time
Benefits: Employee stock purchase plan, Health insurance, Dental insurance, RSU, Retirement plan
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=867064a7ef680eb4,IndeedScraperUSAEng_867064a7ef680eb4,IndeedScraperUSAEng,Data,USA_ENGLISH,$175800 - $312200 yearly,UNKNOWN, CA,CA,Sunnyvale,Uncategorized
NEW,Data Scientist,Octaura,"New York, NY",2024-10-17,"Communicate insights: Clearly and effectively communicate your findings to stakeholders across the company, translating complex data into actionable insights.","Job types: Full-time
Benefits: On-site gym, Paid time off, Parental leave, Gym membership, Opportunities for advancement
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=5440ee8da3f4bc8d,IndeedScraperUSAEng_5440ee8da3f4bc8d,IndeedScraperUSAEng,Data,USA_ENGLISH,$150000 - $175000 yearly,UNKNOWN, NY,NY,New York,Uncategorized
NEW,Data Scientist - TikTok Ads,TikTok,"San Jose, CA",2024-10-05,"Demonstrated skills in selecting the right statistical tools given a data analysis problem. We're the TikTok Monetization Products data science team, who enables and champions data driven decision…","Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=b6a4a2a7286dc03e,IndeedScraperUSAEng_b6a4a2a7286dc03e,IndeedScraperUSAEng,Data,USA_ENGLISH,$153000 - $296000 yearly,UNKNOWN, CA,CA,San Jose,Uncategorized
NEW,Data Scientist,Teknatio,"Menlo Park, CA",2024-10-05,Design and develop data analytics system for networking telemetry and configuration data; Qualification: Bachelors’ degree in Computer Science or a related field.,Remote: Remote,https://www.indeed.com/m/viewjob?jk=48489c315d927165,IndeedScraperUSAEng_48489c315d927165,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, CA,CA,Menlo Park,Uncategorized
NEW,Enterprise Data Management,Sumitomo Mitsui Banking Corporation,"White Plains, NY 10601",2024-10-28,"Collect required business and technical metadata, document data flows, data profiling, develop and implement data quality rules. Comprehensive analysis of data or new requirements for the preparation…","Job types: Full-time
Benefits: Work from home
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1332db569dbf81aa,IndeedScraperUSAEng_1332db569dbf81aa,IndeedScraperUSAEng,Data,USA_ENGLISH,$203000 - $230000 yearly,UNKNOWN, NY 10601,NY,White Plains,Uncategorized
NEW,UTS-Temporary Statistician Investigator at UNC Chapel Hill,North Carolina State University,"Raleigh, NC",2024-11-01,"In addition to analyses of these data, the statistician will also analyze data from longitudinal data collected as part of many other past and current R01 studies going on in the institute, as well as…","Job types: Temporary
Job types cc: Temporary",https://www.indeed.com/m/viewjob?jk=30c463694780169f,IndeedScraperUSAEng_30c463694780169f,IndeedScraperUSAEng,Data,USA_ENGLISH,$45 - $55 hourly,UNKNOWN, NC,NC,Raleigh,Uncategorized
NEW,"Teradata, Data Warehousing",Sonsoft Inc,"Sunnyvale, CA",2024-10-07,Strong knowledge of Teradata with data modeling and good knowledge on Sql/PLSql. At least 4+ years of experience in Data Warehousing with strong ETL knowledge.,"Job types: Full-time
Job types cc: Permanent, Full-time",https://www.indeed.com/m/viewjob?jk=e5e2b95cec6b9383,IndeedScraperUSAEng_e5e2b95cec6b9383,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,Sunnyvale,Uncategorized
NEW,Data Scientist,Dew Software,"Newark, CA 94560",2024-10-05,Collaborate with cross-functional teams to identify business challenges and formulate data-driven solutions. Ability to process and analyze complex data sets using distributed computing tools (such as…,"Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=e6a1a5092bfeb982,IndeedScraperUSAEng_e6a1a5092bfeb982,IndeedScraperUSAEng,Data,USA_ENGLISH,$70 - $80 hourly,UNKNOWN, CA 94560,CA,Newark,Uncategorized
NEW,Eligibility Processor,NTT DATA,"Plano, TX 75086",2024-10-05,"Retrieves and enters data from computer/web-based systems, files and other documents. At NTT DATA, we know that with the right people on board, anything is possible.","Benefits: Health savings account, AD&D insurance, Disability insurance, Health insurance, Dental insurance, Paid time off, Vision insurance, 401(k) matching",https://www.indeed.com/m/viewjob?jk=ed73a1bde2de92fd,IndeedScraperUSAEng_ed73a1bde2de92fd,IndeedScraperUSAEng,Data,USA_ENGLISH,$16 - $17 hourly,UNKNOWN, TX 75086,TX,Plano,Uncategorized
NEW,Data Scientist,University of California San Francisco,"San Francisco, CA 94143",2024-10-03,"Clinical, imaging, and genetic data at scale are powerful tools for biological discovery and risk prediction. Carefully structured analyses and reproducible analytic pipelines accelerate ongoing…","Job types: Full-time
Shifts: 8 hour shift, Day shift
Job types cc: Full-time
Schedules: 8 hour shift, Day shift, Monday to Friday",https://www.indeed.com/m/viewjob?jk=f6be26072faafdf2,IndeedScraperUSAEng_f6be26072faafdf2,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94143,CA,San Francisco,Uncategorized
NEW,STEM Expert AI Data Trainer,Invisible Agency,"Dallas, TX",2024-11-06,We're the team that creates the data to train them on mathematics and logical reasoning. You'll spend the bulk of your time creating data for a language model to improve its performance and accuracy.,,https://www.indeed.com/m/viewjob?jk=087f48b1274524d8,IndeedScraperUSAEng_087f48b1274524d8,IndeedScraperUSAEng,Data,USA_ENGLISH,$30 - $30 hourly,UNKNOWN, TX,TX,Dallas,Uncategorized
NEW,AI Trainer - Mathematics,DataAnnotation,"Dallas-Fort Worth, TX",2024-10-06,"You will measure the progress of these AI chatbots, evaluate their logic, and solve problems to improve the quality of each model. In this role you will need to hold an expert level of mathematical…","Job types: Part-time, Full-time
Remote: Remote
Job types cc: Part-time, Full-time",https://www.indeed.com/m/viewjob?jk=aab6097c2a02a83c,IndeedScraperUSAEng_aab6097c2a02a83c,IndeedScraperUSAEng,Data,USA_ENGLISH,$40 - $-1 hourly,FULLY_REMOTE, TX,TX,Dallas-Fort Worth,Uncategorized
NEW,Data Scientist,IT Consulting Services,"Fairless Hills, PA",2024-10-09,"Clean and manipulate raw data using statistical software for better and more efficient health data and aid innovations in the pharmaceutical industry. With offices in the US, India.",Benefits: Opportunities for advancement,https://www.indeed.com/m/viewjob?jk=cac90f049481516a,IndeedScraperUSAEng_cac90f049481516a,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, PA,PA,Fairless Hills,Uncategorized
NEW,AI/ML Applied Scientist,Infinia ML,"Durham, NC 27703",2024-11-07,"The Company Infinia ML, based in the Raleigh-Durham area, is an AI company specializing in intelligent document processing. Our primary focus is automating workflows that traditionally require a…","Job types: Full-time
Remote: Hybrid work
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d27f0e8b82666c9e,IndeedScraperUSAEng_d27f0e8b82666c9e,IndeedScraperUSAEng,Data,USA_ENGLISH,,TEMPORARILY_REMOTE, NC 27703,NC,Durham,Uncategorized
NEW,Data/Security/AV Installer,Wanderlogic,"Brooklyn, NY",2024-10-09,"Low Voltage, Audio Video, Security, Data Installer. We are a North Jersey-based low voltage installation company and are looking for experienced installers for high-rise commercial installations.","Job types: Full-time
Benefits: Health insurance, 401(k), Vision insurance, 401(k) matching
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=1a43b0ae4fc007b3,IndeedScraperUSAEng_1a43b0ae4fc007b3,IndeedScraperUSAEng,Data,USA_ENGLISH,$18 - $35 hourly,UNKNOWN, NY,NY,Brooklyn,Uncategorized
NEW,"Data Scientist, Analytics - Tiktok",TikTok,"San Jose, CA",2024-10-05,The goal of the team is to generate actionable insights from data and help the stakeholders to make the right decisions. Preferred: track record of driving business impact with data insights.,"Benefits: Paid parental leave, Health savings account, AD&D insurance, Paid holidays, Disability insurance, Health insurance, Dental insurance, Flexible spending account, RSU, Paid time off, Parental leave, Employee assistance program, Vision insurance, 401(k) matching, Paid sick time",https://www.indeed.com/m/viewjob?jk=16da3072a27230f2,IndeedScraperUSAEng_16da3072a27230f2,IndeedScraperUSAEng,Data,USA_ENGLISH,$144000 - $240000 yearly,UNKNOWN, CA,CA,San Jose,Uncategorized
NEW,CSV and Data Integrity,Katalyst Healthcares & Life Sciences,"Durham, NC 27517",2024-10-03,"Strong knowledge of data integrity principles related to the FDA, MHRA, and EMEA guidelines. Evaluate computerized systems (including equipment with computerized components) for data integrity risks…","Job types: Contract
Job types cc: Contract",https://www.indeed.com/m/viewjob?jk=d642bdf23eb4762b,IndeedScraperUSAEng_d642bdf23eb4762b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC 27517,NC,Durham,Uncategorized
NEW,Oracle Database Administrator,University of North Carolina System,"Raleigh, NC",2024-10-24,"The division is also charged with managing the highly complex enterprise-wide data modernization efforts that will enable the System to better monitor, evaluate, and manage our enterprise; as well as…","Job types: Full-time
Benefits: Tuition reimbursement
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=d5a6e2e0eebe7b31,IndeedScraperUSAEng_d5a6e2e0eebe7b31,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, NC,NC,Raleigh,Uncategorized
NEW,Data Science R&D AI Consultant,ZS,"South San Francisco, CA 94080",2024-10-05,"Apply problem solving, data, delivery, functional and technology expertise to develop AI & data science solutions for problems across the life sciences R&D lifecycle.","Benefits: Internal mobility program, Work from home",https://www.indeed.com/m/viewjob?jk=a658094d73efe1ca,IndeedScraperUSAEng_a658094d73efe1ca,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA 94080,CA,South San Francisco,Uncategorized
NEW,Enterprise Integration and Data Architect,KPMG,"Dallas, TX",2024-11-01,"Facilitate meaningful organizational change by researching data and integration technologies and defining technical strategies across portfolios; supporting an ability to reduce costs, increase…","Remote: Remote
Benefits: Disability insurance, Health insurance, Dental insurance, 401(k), Vision insurance, Life insurance",https://www.indeed.com/m/viewjob?jk=da405382160102d0,IndeedScraperUSAEng_da405382160102d0,IndeedScraperUSAEng,Data,USA_ENGLISH,,FULLY_REMOTE, TX,TX,Dallas,Uncategorized
NEW,"Data Scientist, Search Platform",Google,"Mountain View, CA",2024-10-09,"Experience in selecting the right statistical tools given a data analysis problem. 5 years of experience with statistical data analysis, data mining, and querying (e.g., SQL).","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=bba678ed5e540623,IndeedScraperUSAEng_bba678ed5e540623,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, CA,CA,Mountain View,Uncategorized
NEW,"Sports Data Operator - Baseball/Softball (Yaphank, NY)",Realplay,"Yaphank, NY 11980",2024-10-09,"Realplay delivers video of every swing, pitch, and defensive play that any player makes on a baseball or softball field. Attend Realplay's partner facility ""Lasorda Legacy Park"", in Yaphank NY to…",,https://www.indeed.com/m/viewjob?jk=d9dc8ee215c4932e,IndeedScraperUSAEng_d9dc8ee215c4932e,IndeedScraperUSAEng,Data,USA_ENGLISH,$15 - $16 hourly,UNKNOWN, NY 11980,NY,Yaphank,Uncategorized
NEW,Data Scientist,Park Computer systems,"Jersey City, NJ 07302",2024-11-13,Assess the effectiveness and accuracy of new data sources and data gathering techniques. Present information using data visualization techniques and communicate findings and mine useful insights.,"Job types: Full-time
Shifts: 8 hour shift
Job types cc: Full-time
Schedules: 8 hour shift",https://www.indeed.com/m/viewjob?jk=2263096c3978d32f,IndeedScraperUSAEng_2263096c3978d32f,IndeedScraperUSAEng,Data,USA_ENGLISH,$112698.93 - $130723.44 yearly,UNKNOWN, NJ 07302,NJ,Jersey City,Uncategorized
NEW,Data Scientist,Cyber Infotech,"Dallas, TX",2024-10-05,"Identify patterns & trends in data, and provides insights to enhance business decision making. Build, implement and maintain predictive models through their full lifecycle.",,https://www.indeed.com/m/viewjob?jk=fc93d4af354c1d0f,IndeedScraperUSAEng_fc93d4af354c1d0f,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Dallas,Uncategorized
NEW,Network/Database Administrator,TWU Local 100-NYCT Training & Upgrading,"Brooklyn, NY 11201",2024-10-07,"Advanced technical expertise of network configuration, data analysis, and database software. The Network/Database Administrator administers the information technology of the Training and Upgrading…","Job types: Full-time
Shifts: 8 hour shift
Benefits: Health insurance, Dental insurance, 401(k), Paid time off, Vision insurance
Job types cc: Full-time
Schedules: 8 hour shift, Overtime, Weekends as needed, Monday to Friday",https://www.indeed.com/m/viewjob?jk=8f559f58b427df4d,IndeedScraperUSAEng_8f559f58b427df4d,IndeedScraperUSAEng,Data,USA_ENGLISH,$79442 - $99049 yearly,UNKNOWN, NY 11201,NY,Brooklyn,Uncategorized
NEW,Add Your Resume to Our Talent Database!*** / ¡Añada su currículum a nuestra base de datos de talentos!,Patriot Trinity,"Dallas, TX",2024-10-03,Can't find the position you're looking for? We invite you to submit your resume here for future opportunities. Please be sure to list your desired areas of interest in the comments section at the…,,https://www.indeed.com/m/viewjob?jk=88c02262ff651d71,IndeedScraperUSAEng_88c02262ff651d71,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Dallas,Uncategorized
NEW,AI Trainer - Mathematics,DataAnnotation,"Durham, NC",2024-10-07,"You will measure the progress of these AI chatbots, evaluate their logic, and solve problems to improve the quality of each model. In this role you will need to hold an expert level of mathematical…","Job types: Part-time, Full-time
Remote: Remote
Job types cc: Part-time, Full-time",https://www.indeed.com/m/viewjob?jk=41752ccf8bb3dff9,IndeedScraperUSAEng_41752ccf8bb3dff9,IndeedScraperUSAEng,Data,USA_ENGLISH,$40 - $-1 hourly,FULLY_REMOTE, NC,NC,Durham,Uncategorized
NEW,Technology Consulting - Data,Microsoft,"Italy, TX",2024-11-08,"As a Consultant in our Industry Solutions Delivery team, you will regularly interact with our customers as you consult and guide their teams through largescale and complex migrations to our cloud…","Job types: Full-time
Job types cc: Full-time",https://www.indeed.com/m/viewjob?jk=0907e2a27421d37b,IndeedScraperUSAEng_0907e2a27421d37b,IndeedScraperUSAEng,Data,USA_ENGLISH,,UNKNOWN, TX,TX,Italy,Uncategorized
NEW,Hybrid Work - Need GCP Data Architect in Plano TX,Steneral Consulting,"Plano, TX 75094",2024-10-05,Building high quality data pipelines with monitoring and observability. 7+ years proven experience in developing and deploying data pipelines in GCP. Must be proficient in GCP and GCP Migrations.,Remote: Hybrid work,https://www.indeed.com/m/viewjob?jk=3f11ff1f454a4b63,IndeedScraperUSAEng_3f11ff1f454a4b63,IndeedScraperUSAEng,Data,USA_ENGLISH,$80 - $85 hourly,TEMPORARILY_REMOTE, TX 75094,TX,Plano,Uncategorized
